时间戳,压力传感器1,压力传感器2
0.0,45.47557639558202,43.99174497845906
0.02002002002002002,24.923244796954563,23.42765123617334
0.04004004004004004,41.38031716210342,39.86392789694776
0.06006006006006006,49.56041911594636,48.01428282117922
0.08008008008008008,42.66573836697322,41.081021350364374
0.10010010010010009,54.91723965620207,53.285260790882305
0.12012012012012012,45.51348053675261,43.82574559025672
0.14014014014014015,53.99915254718154,52.247387771427455
0.16016016016016016,47.02661802122362,45.20280287059811
0.18018018018018017,53.665214181127006,51.76161302929603
0.20020020020020018,46.199085227045884,44.20827795706718
0.22022022022022023,44.46251510707462,42.37742645384556
0.24024024024024024,55.36736369273624,53.18129122174397
0.2602602602602603,44.434522313958,42.14116292569131
0.2802802802802803,48.42058712795173,46.01406198316439
0.3003003003003003,57.970465476999806,55.44534324425985
0.3203203203203203,71.90757880601136,69.25889713960512
0.34034034034034033,54.69684252039485,51.92012768365255
0.36036036036036034,56.15921949680506,53.250504053248534
0.38038038038038036,65.3929291869582,62.34876768931213
0.40040040040040037,64.5795895136897,61.39707212871504
0.42042042042042044,56.19194408086633,52.86870809613723
0.44044044044044045,56.77599088935001,53.31023005647121
0.46046046046046046,61.95549157805983,58.34596325537754
0.4804804804804805,44.91847626329207,41.16450632985259
0.5005005005005005,72.70655740829464,68.80804292961894
0.5205205205205206,65.39768520892946,61.35509484406193
0.5405405405405406,70.82291792717547,66.63729007539737
0.5605605605605606,64.77634823633909,60.44928693087509
0.5805805805805806,48.95341847520941,44.487087040165754
0.6006006006006006,59.61485011802254,55.01196261363974
0.6206206206206206,47.6593437250817,42.92315421513134
0.6406406406406406,54.98694504301302,50.12123472677997
0.6606606606606606,55.08804368490535,50.097105944641314
0.6806806806806807,50.41755919009903,45.306182613076565
0.7007007007007007,47.22846332749153,42.00191276979674
0.7207207207207207,52.591396531039166,47.25539229798532
0.7407407407407407,55.753318975886984,50.31401420137906
0.7607607607607607,59.79527483775731,54.25923115205944
0.7807807807807807,62.0393603816544,56.41352196378073
0.8008008008008007,46.883175321679445,41.17484143901683
0.8208208208208209,39.136027643299016,33.3528237870521
0.8408408408408409,40.266729500719585,34.416577231321575
0.8608608608608609,47.79240129262006,41.88348691435388
0.8808808808808809,52.93128839125258,46.97203057995692
0.9009009009009009,54.769463485140776,48.76847999701548
0.9209209209209209,36.50824858753872,30.474322180697747
0.9409409409409409,40.57455623022113,34.51659993375439
0.960960960960961,45.79686206858847,39.7238839364743
0.980980980980981,35.50378017985117,29.424847669097968
1.001001001001001,42.03269353285467,35.95689764673651
1.021021021021021,38.059781805581096,31.996201143760953
1.0410410410410411,38.412535155491874,32.37020001319423
1.0610610610610611,31.584609605346927,25.57246626354761
1.0810810810810811,25.339869382390056,19.366744730235933
1.1011011011011012,24.27052470717321,18.345091336530267
1.1211211211211212,31.221834117964626,25.35257602812627
1.1411411411411412,24.256245116353014,18.451424164527445
1.1611611611611612,27.84336040248246,22.11098363272877
1.1811811811811812,24.112940491080224,18.46072847088921
1.2012012012012012,23.009140727774316,17.44449701750529
1.2212212212212212,27.67401281034227,22.203994686247253
1.2412412412412412,21.160741673098585,15.792032219708126
1.2612612612612613,26.628944779731334,21.367826461961133
1.2812812812812813,28.760513514043808,23.61284333352969
1.3013013013013013,15.009459401973148,9.98064573587745
1.3213213213213213,13.818259779207606,8.913240993086559
1.3413413413413413,9.620634698523533,4.843859617829898
1.3613613613613613,17.58597481581666,12.941385133262045
1.3813813813813813,16.45603452489064,11.947049213236568
1.4014014014014013,9.098482304180177,4.727984096096705
1.4214214214214214,5.069740499378185,0.8400644878347321
1.4414414414414414,9.694514704134019,5.607439108401528
1.4614614614614614,11.859322306775288,7.916061440555071
1.4814814814814814,11.400779478143983,7.601978947630384
1.5015015015015014,3.360129369789009,-0.29413647934506826
1.5215215215215214,7.3672439292288425,3.8570155526298118
1.5415415415415414,10.564898115896618,7.197640414656068
1.5615615615615615,15.815013447948488,12.589094255149018
1.5815815815815815,14.806641081424823,11.71986931472331
1.6016016016016015,5.601582053206389,2.6512163793496195
1.6216216216216217,15.329392007407366,12.512151682684957
1.6416416416416417,21.188451652446435,18.50052949621295
1.6616616616616617,22.163260955848216,19.600338405811456
1.6816816816816818,21.63052386522066,19.187788054960816
1.7017017017017018,11.54781017724929,9.219972968436771
1.7217217217217218,19.408638713030495,17.189957607080668
1.7417417417417418,27.033150988054498,24.917451834525227
1.7617617617617618,32.9949713848299,30.975672796762865
1.7817817817817818,22.689963519796873,20.76010289945348
1.8018018018018018,28.169283390483027,26.32154446255754
1.8218218218218218,27.67517522713243,25.901916970563793
1.8418418418418419,18.112108801000975,16.405395664973994
1.8618618618618619,33.631317902203634,31.982951186852038
1.8818818818818819,26.25074641607782,24.65229669379587
1.901901901901902,27.62612815215304,26.068968601307407
1.921921921921922,40.43770269562298,38.91304321484858
1.941941941941942,43.11029244340922,41.60921441158579
1.961961961961962,33.272865038564994,31.786356583018083
1.981981981981982,44.130729432715,42.649721066175104
2.002002002002002,42.415473297334785,40.9308737827303
2.022022022022022,43.15877742005134,41.661509721309905
2.042042042042042,37.109764995571254,35.59080217226398
2.062062062062062,39.64540912843334,38.095810032318596
2.0820820820820822,45.23327447764919,43.644219109955856
2.1021021021021022,51.58014383995029,49.942968229582014
2.1221221221221223,47.292306871606144,45.59853733634267
2.1421421421421423,53.884358712660145,52.12574536787167
2.1621621621621623,48.86283664347198,47.031386025838145
2.1821821821821823,47.21766423692746,45.30567091415221
2.2022022022022023,52.04222293714151,50.042299978665014
2.2222222222222223,53.92852344014365,51.83363162835647
2.2422422422422423,55.29747953919512,53.100955205640446
2.2622622622622623,45.982333096653996,43.67791447314128
2.2822822822822824,59.1605418273725,56.742393807798315
2.3023023023023024,55.482167691444374,52.94490490640142
2.3223223223223224,59.17041713396693,56.50912524689373
2.3423423423423424,62.63822216897474,59.8484773096316
2.3623623623623624,56.67373272859395,53.75161898701666
2.3823823823823824,62.55337212175521,59.49549703350751
2.4024024024024024,53.3801226338677,50.1836305953569
2.4224224224224224,56.6098402346111,53.27242379541684
2.4424424424424425,65.96773602080177,62.48764500836285
2.4624624624624625,61.617692117918736,57.99374055849515
2.4824824824824825,53.09705443160876,49.328625240150124
2.5025025025025025,63.405052996315014,59.492100416689794
2.5225225225225225,66.61809686962333,62.561146655558986
