时间戳,压力传感器1,压力传感器2
0.0,51.75296493119114,51.20646818041744
0.02002002002002002,44.55140642354452,43.9849651683068
0.04004004004004004,48.95870666828486,48.35700313171657
0.06006006006006006,51.52372924619686,50.87158509420043
0.08008008008008008,54.75701415576978,54.0394505189113
0.10010010010010009,48.84144287826901,48.04373958490073
0.12012012012012012,58.23867055916849,57.34642434554504
0.14014014014014015,67.2393813942968,66.23856286149642
0.16016016016016016,69.1125218415295,67.98953093394714
0.18018018018018017,68.80207154299077,67.54379132901653
0.20020020020020018,58.40781337899294,57.00166192120295
0.22022022022022023,69.22966867137193,67.66364878111395
0.24024024024024024,69.65389481048089,67.9166414901027
0.2602602602602603,70.44088695344014,68.52171233855314
0.2802802802802803,77.12498536621703,75.01392099027328
0.3003003003003003,77.37265628360639,75.06049249765604
0.3203203203203203,78.66541891459576,76.14374130634174
0.34034034034034033,74.06141318243839,71.32263585057105
0.36036036036036034,76.81254494501474,73.84994049724497
0.38038038038038036,77.22047402727497,74.02820018344035
0.40040040040040037,83.24774194272679,79.82086463776979
0.42042042042042044,80.13160899804751,76.46612189350685
0.44044044044044045,82.93005070495016,79.02289103180787
0.46046046046046046,82.26193046593993,78.11099113617432
0.4804804804804805,91.90051753791295,87.50465547686339
0.5005005005005005,84.56757142736559,79.92661209395897
0.5205205205205206,77.39977670444608,72.51451478140986
0.5405405405405406,91.22357465803299,86.09577090936578
0.5605605605605606,75.26873284979443,69.9011071579207
0.5805805805805806,79.0858967401904,73.48211735033378
0.6006006006006006,79.59604413462039,73.76071314892782
0.6206206206206206,81.93061562468372,75.86925080346357
0.6406406406406406,82.31847325849601,76.03748620053561
0.6606606606606606,80.49587176507826,74.0025425533262
0.6806806806806807,88.85797038002016,82.16041879289511
0.7007007007007007,74.09456146541122,67.20171486758092
0.7207207207207207,74.85954758703234,67.78110562663669
0.7407407407407407,75.6545180140716,68.40091426599294
0.7607607607607607,70.32396309495505,62.90632380181519
0.7807807807807807,67.24597866259523,59.67607873663553
0.8008008008008007,64.38120570808005,56.671422167913
0.8208208208208209,64.81661358724169,56.97987661360563
0.8408408408408409,65.02309262717694,57.07283443124118
0.8608608608608609,60.6107000066317,52.56080171304993
0.8808808808808809,59.29539987134896,51.16013662610851
0.9009009009009009,55.106865023543754,46.900849543679136
0.9209209209209209,53.65583324476268,45.39395803316277
0.9409409409409409,48.84264860900002,40.5400270628173
0.960960960960961,54.41042693350356,46.082333579049106
