时间戳,压力传感器1,压力传感器2
0.0,23.56240403303868,21.9399052827411
0.02002002002002002,45.76894108301584,44.13877136946287
0.04004004004004004,15.39473463678586,13.751002507336516
0.06006006006006006,34.75582159312677,33.092689226974294
0.08008008008008008,31.34547947021392,29.65718576372989
0.10010010010010009,32.962680538540845,31.243563887245354
0.12012012012012012,27.50477177233553,25.749292459403435
0.14014014014014015,42.8710893436596,41.07385144642868
0.16016016016016016,40.65667754064682,38.81245026849975
0.18018018018018017,24.1523402773506,22.256078656591274
0.20020020020020018,41.550175976303414,39.59704080023034
0.22022022022022023,34.7368372403898,32.722214205675186
0.24024024024024024,39.105509401676336,37.025027355377034
0.2602602602602603,37.55924855499618,35.408796780039644
0.2802802802802803,46.7767860259613,44.55253049675216
0.3003003003003003,54.64300526736985,52.3414038112351
0.3203203203203203,42.81432922046103,40.432145524978715
0.34034034034034033,37.79130431912907,35.325620729949314
0.36036036036036034,42.42558249208117,39.87381155063126
0.38038038038038036,60.89474950508792,58.25464418053614
0.40040040040040037,30.190202141011394,27.459864716027933
0.42042042042042044,42.87953209943747,40.05742167461413
0.44044044044044045,46.918364502739735,44.00330308999269
0.46046046046046046,54.669076062047345,51.66025324290673
0.4804804804804805,42.94206043118205,39.8390365615476
0.5005005005005005,46.81338050819648,43.61608845688624
0.5205205205205206,52.9034972071317,49.612242621348535
0.5405405405405406,37.56233295272593,34.177793049392385
0.5605605605605606,41.945872518032346,38.469093405773215
0.5805805805805806,42.28302316187985,38.71541570424269
0.6006006006006006,44.55641908873166,40.89975332500375
0.6206206206206206,53.81542002491693,50.07181817060148
0.6406406406406406,56.785251256042216,52.95717931067283
0.6606606606606606,42.21414141996566,38.30439941544563
0.6806806806806807,46.750437875696555,42.76214880372538
0.7007007007007007,33.239716245155364,29.176313707528323
0.7207207207207207,35.30996983768065,31.1751844682977
0.7407407407407407,29.743023452371297,25.540868164648735
0.7607607607607607,50.38692918230786,46.12168330033099
0.7807807807807807,38.21418782164494,33.89038015781429
0.8008008008008007,25.817393270319187,21.43978421640879
0.8208208208208209,44.65162267718163,40.22518537962929
0.8408408408408409,43.85091042163767,39.380811115508536
0.8608608608608609,32.75024231632211,28.241819895713732
0.8808808808808809,42.481933314735286,37.940678220412025
0.9009009009009009,43.247183166646415,38.678715674390794
0.9209209209209209,14.50544988078672,9.915497876325212
0.9409409409409409,26.76013931584756,22.15451564423882
0.960960960960961,51.58814748629103,46.972726965347015
0.980980980980981,37.780124379848814,33.16082056848803
1.001001001001001,32.01565822581103,27.398400039212227
1.021021021021021,30.551247740246456,25.9419560042768
1.0410410410410411,10.073950496166654,5.478514533798623
1.0610610610610611,25.931940615453478,21.356194957758273
1.0810810810810811,38.84962053789943,34.29932185171196
1.1011011011011012,34.677621455282925,30.158425778776653
1.1211211211211212,23.05575542876284,18.573195804955215
1.1411411411411412,28.862073259702328,24.421537856337824
1.1611611611611612,10.131956621848033,5.738667424182583
1.1811811811811812,22.03429378878355,17.693285949528544
1.2012012012012012,29.862677522614494,25.578779450699916
1.2212212212212212,10.114788173043609,5.892602439938161
1.2412412412412412,16.77695824006182,12.620843379155001
1.2612612612612613,10.43885637900893,6.352909650028365
1.2812812812812813,22.86533394333701,18.853375129958234
1.3013013013013013,14.094714472342456,10.160270777062653
1.3213213213213213,20.008486179501823,16.154778275509834
1.3413413413413413,8.97600762257401,5.205936917773812
1.3613613613613613,18.075851667931257,14.391988831482596
1.3813813813813813,40.71437951824444,37.11895431499179
1.4014014014014013,23.38913808352063,19.88403055650967
1.4214214214214214,18.993879716093254,15.580612752043178
1.4414414414414414,7.3375876439619985,4.017320951092979
1.4614614614614614,11.293568688592567,8.067094210622859
1.4814814814814814,18.741563357081382,15.609302141529039
1.5015015015015014,22.10622157467866,19.068222107852087
1.5215215215215214,21.422728888243235,18.478666903504735
1.5415415415415414,17.348397845517834,14.497577605578343
1.5615615615615615,9.406525338243611,6.64788238641787
1.5815815815815815,14.5445005247026,11.87660589424509
1.6016016016016015,11.205649381588398,8.626715246464418
1.6216216216216217,15.526470204846845,13.0343569495931
1.6416416416416417,2.4195780757325407,0.011802756449830865
1.6616616616616617,20.381167886263636,18.05491404928314
1.6816816816816818,20.822178775836715,18.57430759523247
1.7017017017017018,17.83066969706011,15.657732386964994
1.7217217217217218,23.089984032809134,20.988235485450552
1.7417417417417418,20.89636251607428,18.86177611159867
1.7617617617617618,25.83789600954006,23.866179539061562
1.7817817817817818,16.387717173293638,14.474329812200116
1.8018018018018018,25.182938209064442,23.323108473460863
1.8218218218218218,38.142309235540964,36.331053850822286
1.8418418418418419,28.798847049635153,27.030990656574083
1.8618618618618619,33.400276319875324,31.670471940298192
1.8818818818818819,33.996845465700545,32.29959564682101
1.901901901901902,26.18362946606713,24.51330801986346
1.921921921921922,24.933660271990348,23.284534523659218
1.941941941941942,28.32901456806175,26.695268025568208
1.961961961961962,37.24013035561942,35.61588571069752
1.981981981981982,36.357016438475284,34.73635880812318
2.002002002002002,26.433118118073885,24.81011843463618
2.022022022022022,35.44940967029824,33.818148127640775
2.042042042042042,31.731697688709797,30.08628715177027
2.062062062062062,33.30445234674553,31.639061631888083
2.0820820820820822,26.806226032656042,25.115102966769086
2.1021021021021022,42.513137471535174,40.7906316386863
2.1221221221221223,46.493163141537096,44.733748227234834
2.1421421421421423,28.40934631624803,26.607641960951202
2.1621621621621623,47.73451174708171,45.885304822537904
2.1821821821821823,40.38428696031343,38.48255218459044
2.2022022022022023,33.53632270014558,31.57724250983481
2.2222222222222223,44.48765332009977,42.46663692110812
2.2422422422422423,45.73574753626814,43.64844905786292
2.2622622622622623,33.95030900494164,31.79264468525943
2.2822822822822824,50.77895122472083,48.54711555978114
2.3023023023023024,60.8384927792565,58.52897357161979
2.3223223223223224,57.460952468144185,55.07054471570514
2.3423423423423424,42.46521299790612,39.99103156789972
2.3623623623623624,43.26123433191159,40.70072537001336
2.3823823823823824,40.98337235263305,38.33432338203672
2.4024024024024024,27.913711682063,25.174260352599443
2.4224224224224224,35.08544787419139,32.25408932689079
2.4424424424424425,41.69567659516406,38.77126941313868
2.4624624624624625,48.526987489905665,45.508758212020716
2.4824824824824825,59.01689165748517,55.90443783696867
2.5025025025025025,53.5125105119237,50.3058023078203
2.5225225225225225,63.135282858097796,59.83466315327322
2.5425425425425425,45.968257493544826,42.57444053877427
2.5625625625625625,56.95783265863104,53.47190124813343
2.5825825825825826,45.88445105668201,42.307852246269256
2.6026026026026026,36.65695900693091,32.99149839170466
2.6226226226226226,37.180211069613414,33.42804564383761
2.6426426426426426,25.013785023513233,21.177414650897934
2.6626626626626626,40.047435053633684,36.1296925817603
2.6826826826826826,61.19016547456796,57.19420553254794
2.7027027027027026,43.73223187376818,39.661518397434165
2.7227227227227226,38.514753754785865,34.37304628874636
2.7427427427427427,40.974486307898026,36.76582513862314
2.7627627627627627,41.042784871397174,36.77147505012611
2.7827827827827827,43.51713818245919,39.1877325011098
2.8028028028028027,46.606105346596244,42.22338633399764
2.8228228228228227,37.99885375707058,33.567814766713596
2.8428428428428427,43.435582002055085,38.96140746614817
2.8628628628628627,43.12311884678223,38.61116377469691
2.8828828828828827,48.65874069019163,44.11450949236994
2.9029029029029028,32.60168728846322,28.030812009526688
2.9229229229229228,42.90972292421676,38.31794097135302
2.942942942942943,41.01613800648994,36.40926946118884
2.962962962962963,38.35028768499337,33.73421228785201
2.982982982982983,16.595810214585892,11.976444114194996
3.003003003003003,35.294814105729486,30.67808646358637
3.023023023023023,27.399283086442846,22.79111263040556
3.043043043043043,35.996635502154994,31.402907121155657
3.063063063063063,26.63337341383419,22.059914886406574
3.083083083083083,10.694165692552646,6.146724641199716
3.103103103103103,10.22505098676968,5.709272149303749
3.123123123123123,20.777730900985308,16.299133808720125
3.143143143143143,25.96236249395357,21.526319645018667
3.163163163163163,21.250211800771666,16.86192741486142
3.183183183183183,18.880099962850565,14.544589401421147
3.203203203203203,22.85561920164245,18.5776891349384
3.2232232232232234,12.65005970302113,8.434289102359932
3.2432432432432434,18.483678825507674,14.33440085598732
3.2632632632632634,17.704946638239097,13.626231523472978
3.2832832832832834,15.058292677551227,11.053931604190753
3.3033033033033035,76.4691292705357,72.54261939622937
3.3233233233233235,20.6837400470261,16.838270671100293
3.3433433433433435,20.61305762117757,16.851497572726192
3.3633633633633635,20.938075228264296,17.262961521520566
3.3833833833833835,33.73928137152818,30.15280917338016
3.4034034034034035,13.470641384226223,9.974655333549045
3.4234234234234235,20.333921203883342,16.92990811701533
3.4434434434434436,18.968760048797165,15.657843040005718
3.4634634634634636,20.382194653365538,17.16512869355297
3.4834834834834836,28.599195699552844,25.476364630765122
3.5035035035035036,19.577770106509202,16.549185124053487
3.5235235235235236,1.8940532204107905,-1.040647171415773
3.5435435435435436,15.96996129461294,13.128412736217697
3.5635635635635636,18.01602561195805,15.2665277659497
3.5835835835835836,14.401357705219676,11.742445441030341
3.6036036036036037,26.115099482017357,23.54494945333466
3.6236236236236237,6.239548256371877,3.7559861114625095
3.6436436436436437,18.87853222573528,16.47904120580041
3.6636636636636637,22.35812504155422,20.039855933114914
3.6836836836836837,20.81178921157004,18.57157161352665
3.7037037037037037,28.74704955589197,26.581404416702426
3.7237237237237237,19.74181182072258,17.64696519612201
3.7437437437437437,30.179480298388174,28.15137827524577
3.7637637637637638,15.604662604515797,13.638987331813253
3.7837837837837838,28.061463738604285,26.15365050214223
3.803803803803804,23.988680898772575,22.13393617208402
3.823823823823824,34.92465478101536,33.11797518110477
3.843843843843844,25.60206857358737,23.838260646535872
3.863863863863864,25.29192704182236,23.565627800018195
3.883883883883884,33.16840286334365,31.47410099312425
3.903903903903904,36.38271901053775,34.71477666637912
3.923923923923924,35.574579456820395,33.927254555889895
3.943943943943944,25.6770450186337,24.044513947543525
3.963963963963964,22.672654784023663,21.049035427992465
3.983983983983984,39.744475874752986,38.12385087810809
4.004004004004004,29.03006982833782,27.40650999437561
4.024024024024024,36.28952570545015,34.65711344312118
4.044044044044044,35.41729392705395,33.77014665175412
4.064064064064064,31.30433364347251,29.636627039403123
4.084084084084084,40.87224563261477,39.17823668472185
4.104104104104104,31.808918756709367,30.082968461123563
4.124124124124124,35.050516854669134,33.28711251783908
4.1441441441441444,47.418052184914146,45.61182922325254
4.1641641641641645,49.95041061178065,48.0961737656176
4.1841841841841845,43.97474489964998,42.06748877760407
4.2042042042042045,30.726751918669713,28.761680791195374
4.2242242242242245,29.044093999377765,27.01664076321626
4.2442442442442445,43.31728258876012,41.22312682730041
4.2642642642642645,44.11963812317402,41.95472319130466
4.2842842842842845,33.951259019350445,31.711808085241532
4.3043043043043046,42.42215501098007,40.10468599135881
4.324324324324325,43.42881934378102,41.030158673640145
4.344344344344345,42.171604935676505,39.688900117964096
4.364364364364365,47.14378954514293,44.574520430806494
4.384384384384385,55.39035224537362,52.7323409991521
4.404404404404405,44.13803110914754,41.38945082170213
4.424424424424425,67.89369705254089,65.05307896486838
4.444444444444445,52.55253478764401,49.618774099204266
4.464464464464465,44.59201512987204,41.5643753674614
4.484484484484485,39.4410719890193,36.31918791911378
4.504504504504505,56.1255249384886,52.90940401153992
4.524524524524525,38.59507594798363,35.2850982689568
4.544544544544545,40.71506381176582,37.311980637034836
4.564564564564565,55.23411993693155,51.73905070347695
4.584584584584585,46.09689854835932,42.511326447015705
4.604604604604605,44.22415359903899,40.549919709297754
4.624624624624625,59.0342309886745,55.27352699823535
4.644644644644645,55.68374870858789,51.83910824644929
4.664664664664665,44.11771959490587,40.19200821226736
4.684684684684685,57.26996646673189,53.266370305328074
4.704704704704705,56.97175641425829,52.893769606935045
4.724724724724725,49.88612714444163,45.73753799779829
4.744744744744745,34.41595627870426,30.200832292441703
4.764764764764765,44.26746380193591,39.99013558415075
4.784784784784785,49.268337551627866,44.933381693658845
4.804804804804805,39.60281197671782,35.215032955264874
4.824824824824825,47.20528026659899,42.76969144468212
4.844844844844845,35.32552132884225,30.84732513073073
4.864864864864865,37.982854112256646,33.46742145076593
4.884884884884885,32.33364118196863,27.78649021947846
4.904904904904905,36.97972215049082,32.40649647767292
4.924924924924925,31.746746875510528,27.153193194056986
4.944944944944945,42.66746453066399,38.059409928268764
4.964964964964965,26.944978908046746,22.32830781550504
4.984984984984985,41.219280346234214,36.59991126778175
5.005005005005005,28.742353380639564,24.126215489550244
5.025025025025025,30.62364485128168,26.01665454327515
5.045045045045045,23.780714664612518,19.188752161789857
5.065065065065065,20.046693381927223,15.475579479753234
5.085085085085085,23.493569867496056,18.94904291678097
5.105105105105105,31.205266530801644,26.692959745705657
5.125125125125125,26.05376129531523,21.579180477110313
5.145145145145145,12.45778560468642,8.026287369365305
5.165165165165165,31.75362987975056,27.370400475580865
5.185185185185185,27.365831119538424,23.035865918326632
5.205205205205205,22.819501774593146,18.547585517759156
5.225225225225225,20.665312860161045,16.456000737739075
5.245245245245245,11.832296386901836,7.689896024289814
5.265265265265265,21.46758268988615,17.396137113575918
5.285285285285285,21.356681248967327,17.359952898616807
5.305305305305305,22.279603862796556,18.361059712867267
5.325325325325325,29.355629116090633,25.51842696588618
5.345345345345345,19.60515549409159,15.852131480412508
5.365365365365365,28.49526949114683,24.82892687294222
5.385385385385385,19.78074487978116,16.203244139147664
5.405405405405405,11.442547472501651,7.955697771174789
5.425425425425425,14.996512812978974,11.601764838101698
5.445445445445445,16.617708830073635,13.316149057533107
5.465465465465465,15.95493474978929,12.747281147807238
5.485485485485485,29.169387940146983,26.055987130113493
5.505505505505505,17.67911612126057,14.659942007038717
5.525525525525525,17.58533544532653,14.659989316448108
5.545545545545545,9.365639393341278,6.533351501685636
5.565565565565565,17.791379200103485,15.051011803824473
5.585585585585585,19.55500556494382,16.9050574276079
5.605605605605605,8.894889613885283,6.333501941029163
5.625625625625625,24.334535801177626,21.859499590809623
5.645645645645645,36.61338240871155,34.22214718668952
5.665665665665665,26.331081825084986,24.020765730827275
5.685685685685685,24.216298478539716,21.983699661185696
5.7057057057057055,22.327585198069684,20.16919447802442
5.7257257257257255,27.09360391533545,25.00561866112909
5.7457457457457455,6.717655426950223,4.695994592536817
5.7657657657657655,16.67177857852603,14.712098841557625
5.7857857857857855,23.013708155507132,21.11142109276518
5.8058058058058055,25.977655844078043,24.12794607614287
5.8258258258258255,18.45641169694496,16.654255930351134
5.8458458458458455,37.96590265040537,36.20608954198184
5.865865865865866,36.37419885149074,34.65134961633327
5.885885885885886,40.62015010865857,38.9287397902414
5.905905905905906,18.344049104635733,16.678428422950926
5.925925925925926,44.83200736220569,43.18642505353293
5.945945945945946,30.25001136980283,28.618636929768225
5.965965965965966,40.46288361920877,38.839830359196526
5.985985985985986,38.122107956459445,36.50145628220105
6.006006006006006,37.14740074064959,35.5232215609366
6.026026026026026,36.7590362510185,35.125414423970476
6.046046046046046,29.236837678961813,27.58789540313237
6.066066066066066,37.164170575075964,35.49409063289815
6.086086086086086,39.56023563936717,37.86328440102316
6.106106106106106,44.272431806798444,42.54298190354606
6.126126126126126,32.60391126774563,30.83646384504121
6.146146146146146,39.01940249850816,37.20860896092707
6.166166166166166,60.19948883191773,58.34017199388336
6.186186186186186,28.271734691781866,26.358909250463697
6.206206206206206,49.91702217380261,47.94591442322447
6.226226226226226,43.81876442668366,41.784831135083785
6.246246246246246,44.26955879831244,42.1685051741057
6.266266266266266,51.54168518631106,49.369481861608165
6.286286286286286,36.04687121399657,33.79977017851973
6.306306306306306,42.695972536665906,40.37052195905108
6.326326326326326,67.4221976646582,65.01525554253405
6.346346346346346,58.57909791277852,56.08784449764349
6.366366366366366,42.06160170116573,39.48355064892974
6.386386386386386,54.37296939493472,51.70597759803136
6.406406406406406,48.738473016315396,45.98074907850389
6.426426426426427,58.749083928472125,55.89919524881612
6.446446446446447,51.85565074001865,48.91252917802856
6.466466466466467,55.678595913244365,52.64154201278063
6.486486486486487,49.79315488966847,46.66184064490277
6.506506506506507,62.10646118078751,58.8809313332839
6.526526526526527,47.23775798953828,43.91842985132514
6.546546546546547,46.87071468929091,43.45837649262327
6.566566566566567,41.063104028066434,37.5589118084045
6.586586586586587,61.63060318372856,58.036076208258514
6.606606606606607,32.12492856461107,28.441943324385807
6.626626626626627,61.142950692655404,57.37373348211297
6.646646646646647,34.91938688834652,31.066505001550148
6.666666666666667,41.55028266701453,37.61663424542823
6.686686686686687,38.948649107006,34.937451678952165
6.706706706706707,52.349651125534486,48.26442888265353
6.726726726726727,26.501615009718332,22.34618487074503
6.746746746746747,32.9271315232723,28.70558804023871
6.766766766766767,40.396897832127884,36.1135969986806
6.786786786786787,51.09406980809778,46.75361183395855
