时间戳,压力传感器1,压力传感器2
0.0,39.22961027867721,38.54444619472888
0.02002002002002002,40.0458732472159,39.34485583920643
0.04004004004004004,46.52476155028221,45.79571514942023
0.06006006006006006,43.221413232404856,42.45227300902308
0.08008008008008008,43.851479953400826,43.03033962666716
0.10010010010010009,54.369479483217134,53.484638403873106
0.12012012012012012,46.93400569814416,45.974015118084495
0.14014014014014015,47.37466860634238,46.32837695206515
0.16016016016016016,54.584729344389565,53.44132631528563
0.18018018018018017,53.054129417917174,51.80318873501456
0.20020020020020018,61.658203419581696,60.28972405569734
0.22022022022022023,56.8575218105537,55.36196753881018
0.24024024024024024,57.84099513898889,56.209332243303656
0.2602602602602603,57.55014097347644,55.7738739718996
0.2802802802802803,59.47062023692567,57.54182547656012
0.3003003003003003,58.018460260166734,55.929817250821586
0.3203203203203203,62.97474129368265,60.71956165635252
0.34034034034034033,68.31107978439697,65.88333370009214
0.36036036036036034,62.572146685183256,59.96648673952011
0.38038038038038036,67.5676576293552,64.77943995861484
0.40040040040040037,73.73065511540226,70.75595777043644
0.42042042042042044,64.38960091319244,61.22523936855755
0.44044044044044045,60.878269843585734,57.52180959057518
0.46046046046046046,71.75467373378682,68.20443990756287
0.4804804804804805,69.48944164171773,65.74452564447321
0.5005005005005005,73.82383252180061,69.88409561575945
0.5205205205205206,71.19883503738811,67.06490889343624
0.5405405405405406,74.54742277812342,70.22070697790076
0.5605605605605606,67.03780877754097,62.52046527887213
0.5805805805805806,67.6809780414118,62.97592262896167
0.6006006006006006,61.50443081965954,56.61532157462186
0.6206206206206206,60.83553727179365,55.76676010620839
0.6406406406406406,67.06265745808254,61.81930877098582
0.6606606606606606,57.97669911728199,52.564565641273944
0.6806806806806807,61.51618696131552,55.94172287924177
0.7007007007007007,67.84951564480433,62.11981706704178
0.7207207207207207,58.58237754661173,52.705154449886976
0.7407407407407407,52.41248502796711,46.39603076667382
0.7607607607607607,59.308799311463716,53.16195782204485
0.7807807807807807,60.4012120544876,54.13334288257093
0.8008008008008007,63.15719893747428,56.778140226059456
0.8208208208208209,62.15572163997368,55.67575122503219
0.8408408408408409,46.93451958916451,40.36431435649762
0.8608608608608609,44.168417646312825,37.519011310388855
0.8808808808808809,44.27011854798175,37.552858019713696
0.9009009009009009,44.808350740603935,38.03485125660898
0.9209209209209209,43.70084586930893,36.88294506008848
0.9409409409409409,41.94433898263483,35.09405006131011
0.960960960960961,38.57013589988562,31.69960015660131
0.980980980980981,38.764062814255354,31.88550160410974
1.001001001001001,30.738701426586818,23.864367840949303
1.021021021021021,34.45400790568766,27.596138318017033
1.0410410410410411,32.553994838289626,25.724760516062364
1.0610610610610611,35.14914227790951,28.36060125200609
1.0810810810810811,36.892608086532235,30.156657468411463
1.1011011011011012,25.545196295966594,18.87352523118697
1.1211211211211212,22.02306137253547,15.427104816666382
1.1411411411411412,35.8139116211791,29.304805120892464
1.1611611611611612,18.471379133323083,12.059914791481154
1.1811811811811812,17.238556302428265,10.93514010130125
1.2012012012012012,19.87869017268284,13.693300824059381
1.2212212212212212,22.1845872393893,16.12673672430472
1.2412412412412412,16.245575838189335,10.324271792315244
1.2612612612612613,16.49382288523364,10.717532978673805
1.2812812812812813,18.729125157872623,13.105743610223156
1.3013013013013013,14.229111510698734,8.765927873787144
1.3213213213213213,6.21024297255949,0.9139133043093806
1.3413413413413413,6.6689060050152404,1.5454265484281664
1.3613613613613613,11.74040656479882,6.79509003613825
1.3813813813813813,8.105300115203876,3.3427546951483875
1.4014014014014013,9.311395035821134,4.73550614666515
1.4214214214214214,13.288645333355005,8.902560274318175
1.4414414414414414,10.773336053073486,6.579451554477518
1.4614614614614614,4.194792561811782,0.1947453073410526
1.4814814814814814,14.31486924743269,10.509529401957842
1.5015015015015014,3.705992330335386,0.09546009889379747
1.5215215215215214,13.507819184082118,10.091424415622557
1.5415415415415414,9.507563458120808,6.283868295579198
1.5615615615615615,7.659525108933743,4.626329675160545
1.5815815815815815,6.266970734811573,3.4213218318660537
1.6016016016016015,12.598526979701415,9.936729767111856
1.6216216216216217,19.16051300708586,16.678145612894788
1.6416416416416417,14.18503216290827,11.876963169724002
1.6616616616616617,5.262110524543587,3.122519261450567
1.6816816816816818,10.881806571385768,8.904206131470326
1.7017017017017018,8.384844231737638,6.562107124207725
1.7217217217217218,10.607164133318577,8.931550468777502
1.7417417417417418,20.366468197948823,18.829656295365893
1.7617617617617618,13.32475370795037,11.917873002294803
1.7817817817817818,9.455401530236326,8.16906765064305
1.8018018018018018,30.20024893722516,29.024600816977767
1.8218218218218218,26.326347553018454,25.25108642459986
1.8418418418418419,20.44942193505816,19.46385205606528
1.8618618618618619,17.592566430175058,16.685637379048995
1.8818818818818819,25.107395769566413,24.267746143882043
1.901901901901902,34.17766251232683,33.39366485683924
1.921921921921922,34.057435846969405,33.31724263375173
1.941941941941942,34.67600329780287,33.96759377664955
1.961961961961962,40.2904966244022,39.60172435823028
1.981981981981982,40.99240492207652,40.311045819348834
2.002002002002002,39.8029211272261,39.11672178145485
2.022022022022022,43.29963139587204,42.59635754104663
2.042042042042042,36.618827494762435,35.886312385087415
2.062062062062062,41.29015627707568,40.516348799703636
2.0820820820820822,55.62399793146523,54.797010261965525
2.1021021021021022,44.18810583740211,43.296260449514435
2.1221221221221223,38.02355129896899,37.05542714274431
2.1421421421421423,59.97824540606137,58.922723071781256
2.1621621621621623,57.39439917340272,56.240704862678854
2.1821821821821823,49.999849738081785,48.73759786825427
2.2022022022022023,52.1618184148766,50.78105268823436
2.2222222222222223,60.09591746361535,58.587150239032624
2.2422422422422423,51.26152492472137,49.61577473601725
2.2622622622622623,59.74952394551816,57.95835101817492
2.2822822822822824,58.38104917658015,56.43658880237147
2.3023023023023024,59.78730937660168,57.68230301415249
2.3223223223223224,64.83269022812243,62.560514206415064
2.3423423423423424,61.99919985905808,59.5538915703782
2.3623623623623624,70.9425059226946,68.31878740143826
2.3823823823823824,73.04973742401562,70.24303621811654
2.4024024024024024,66.2393274951481,63.245794747590075
2.4224224224224224,66.12718680616278,62.94371247507488
2.4424424424424425,63.218689106148496,59.84291426329606
2.4624624624624625,70.07473323726485,66.50505939630263
2.4824824824824825,65.288865164331,61.524460601930244
2.5025025025025025,71.44378497919686,67.48458802404983
2.5225225225225225,71.60314249647939,67.44986177317527
2.5425425425425425,73.57659373424691,69.23070536105443
2.5625625625625625,78.85753816367006,74.32127991530832
2.5825825825825826,60.23638363000264,55.51274608848295
2.6026026026026026,60.11061066185669,55.203325390389104
2.6226226226226226,65.65123325745338,60.564758044183385
2.6426426426426426,65.0392053846739,59.7787066146023
2.6626626626626626,66.31447511033048,60.88580733512547
2.6826826826826826,68.19645958057885,62.60614236707078
2.7027027027027026,64.1509636421683,58.40615579107802
2.7227227227227226,62.6312025740415,56.73967381089319
2.7427427427427427,66.32613700229294,60.29623725245817
2.7627627627627627,61.21636057893325,55.056986948306374
2.7827827827827827,53.63844530674698,47.359006898624905
2.8028028028028027,56.20261582462613,49.81299653192234
2.8228228228228227,51.800690125431,45.311209545359894
2.8428428428428427,42.87308471045182,36.29445733624419
2.8628628628628627,44.082978983282686,37.42627183430637
2.8828828828828827,52.861503846438836,46.138092704274015
2.9029029029029028,50.83671926442353,44.05824368795469
2.9229229229229228,43.974181259054994,37.15249855646994
2.942942942942943,41.808814413487866,34.95595275319893
2.962962962962963,45.43216846451146,38.560279310419304
2.982982982982983,36.77465737108228,29.895967430274414
3.003003003003003,37.06327333355874,30.19003620646298
3.023023023023023,40.78475260347981,33.92920032766943
3.043043043043043,27.90674913787452,21.081043817142557
3.063063063063063,23.63539177383685,16.85157748381978
