mean,std,ptp,rms,dom_freq,hr_mean,hr_std,hrv,hr_range,hr_slope,hrv_change,hr_local_std,hr_response_amp,hr_deviation,cpi,start_time,label,is_anomaly,stress_score
35.45170829631688,2.853463134884111,9.471648418112473,35.566358725476604,0.5,65.99356554404726,0.6716497331324606,0.25509261913088305,2.692725284308885,0.01209799007408251,0.3646466638864711,0.04328386278960182,2.692725284308885,0.3408972467521665,0.5629981054228044,0.0,0.8241821745864868,False,0.7875536480686695
38.87916502322718,1.2247568204401658,4.121299824668618,38.898451153902606,0.5,66.1419273356375,0.11313758109407758,0.02746100779321501,0.23220268555265022,-0.0030219900057103367,0.03905377600703195,0.07545694140357351,0.23220268555265022,0.11157082195026163,-0.5834491344465803,1.0,0.8317559909155429,False,0.7875536480686695
38.913989168322175,1.1900577041264684,4.02429171085015,38.93218193643205,0.5,67.33590510572432,1.371456086807181,0.27839798856935877,2.772053480279908,0.04064940236858977,0.3973945395902146,0.6583262261681528,2.772053480279908,1.36794081241028,-0.8055538059165369,2.0,0.8393298072445987,False,0.7875536480686695
35.54287480373881,2.8296125280409714,9.389148845456859,35.655331387789644,0.5,68.89989184539806,0.5420832473264043,0.2795477051057806,3.1636701347022864,0.010712976790656564,0.3999398960342112,0.054826331619133,3.1636701347022864,0.2772283762005334,-0.5263524545438307,3.0,0.8145289813546378,False,0.7875536480686695
30.053888138449775,3.487263576911664,11.655301506426245,30.25553171724647,0.5,68.52439942617956,0.6517003154969064,0.13700062459434237,1.3089247016762613,-0.019403190551472514,0.1910862188829058,0.0,1.3089247016762613,0.6505461842939069,0.8654159910376467,4.0,0.7897281554646773,False,0.7875536480686695
24.544311400355497,2.852434213673528,9.468089967254784,24.70950430625746,0.5,67.01076119653594,1.0142533844124,0.20548762224072167,2.0549810603564396,-0.030038607038874014,0.2935687229080628,0.7533685008627201,2.0549810603564396,1.0011867726056571,0.8330507171364151,5.0,0.7807242505628821,False,0.7875536480686695
21.11929406069269,1.2232450848767638,4.117061501724571,21.154690027501815,0.5,65.72806724336934,0.6781207931406183,0.2112250316734852,2.5653879063332283,-0.016732572309417243,0.30248839771454245,1.4210854715202004e-14,2.5653879063332283,0.41960190781690954,0.8192404708732451,6.0,0.771720345661087,False,0.7875536480686695
21.087498070154467,1.1915630720477959,4.028488786997784,21.121136271835294,0.5,64.06385937235714,1.3216634601727588,0.2647962697341111,2.6480977940324735,-0.03958242787239743,0.3782996848617819,0.6288883817254413,2.6480977940324735,1.3192823209869784,-0.8045893486506063,7.0,0.7551506627711602,False,0.7875536480686695
24.46107233161501,2.830657546732963,9.3927641947366,24.62431078749977,0.5,63.00632602310374,0.5058385934617773,0.27256772121127437,2.6480977940324735,0.004491702155322988,0.38852359024454053,0.2150638110595607,2.6480977940324735,0.3736351601105007,0.3128685481730253,8.0,0.7385809798812332,False,0.7875536480686695
29.951010736204335,3.487273348602704,11.655335069354567,30.15334342205026,0.5,63.30035010499644,0.18681956348542775,0.0632437867720961,0.7522311327597748,0.004404628061122448,0.0905418556348334,0.025950390760658453,0.7522311327597748,0.107758626511961,0.6754197827732905,9.0,0.7816501989575877,False,0.7875536480686695
35.45966740676547,2.8514045572370397,9.464528919801072,35.57412712277642,0.5,64.09865197074117,0.8394639137015232,0.26723275944952746,3.8845309433909136,0.024657333743654333,0.3148473085420069,0.6729005550406166,3.8845309433909136,0.8011189252277293,0.8201286305935492,10.0,0.8247194180339426,False,0.7875536480686695
38.88224441987976,1.2217336103665242,4.11282204968844,38.9014339599708,0.5,65.97735222644718,1.2791392666832253,0.2670943451345414,3.752103410079563,0.03946251980662054,0.3834538095687414,1.4210854715202004e-14,3.752103410079563,1.2110968550703547,0.8839326848002049,11.0,0.8313764629237119,False,0.7875536480686695
38.91101224714127,1.193068758569668,4.032684758344132,38.92929857009823,0.5,67.81237872631465,0.7306777958906628,0.14719172721760182,1.4719923680803646,0.021764111580857736,0.21028462401148065,0.4783409011846367,1.4719923680803646,0.725397838990005,-0.8308595877273366,12.0,0.838033507813481,False,0.7875536480686695
35.534979013996434,2.831701837265402,9.396376968078187,35.64762641215175,0.5,68.43670565546483,0.3449785867017253,0.14972562234745754,1.4719923680803646,0.001162249881334761,0.21353217574172453,0.09011112385905878,1.4719923680803646,0.20398857291429806,-0.02348033339448221,13.0,0.8166738339586902,False,0.7875536480686695
30.044090375706393,3.487282189665237,11.655365435841304,30.245801420593406,0.5,68.09042772167744,0.3407080836997377,0.06834623886687023,0.8945907438335752,-0.010523609267016218,0.09799348083098575,0.1244134644644974,0.8945907438335752,0.3343910525485319,0.8952370916233923,14.0,0.7953141601038992,False,0.7875536480686695
24.536355283411424,2.850374165908009,9.46096527672795,24.701363595548074,0.5,66.65348028608052,1.2081882302919225,0.2470532253515616,3.029071581729241,-0.03643309031812527,0.35384690167415767,0.6495238782602791,3.029071581729241,1.2011090884167472,0.8615568438700524,15.0,0.7837383144443563,False,0.7875536480686695
21.116219535477377,1.2202223995406862,4.108581469722871,21.151446053989247,0.5,65.18246871199509,0.5918207249294872,0.24548338716240342,2.9620578410018368,-0.01398128076866505,0.35151483701697434,0.1540622700108431,2.9620578410018368,0.3702290168395882,0.7297070533063484,16.0,0.7721624687848131,False,0.7875536480686695
21.09047987938209,1.1945747608387591,4.036879623738464,21.124283429310772,0.5,64.29806033284522,0.5995874616811409,0.1274655575733096,1.7149282824540109,-0.018268170897350795,0.18284632931792258,0.3727462269979444,1.7149282824540109,0.5852542838502188,-0.8101803025898994,17.0,0.7562777463254652,False,0.7875536480686695
24.468971158343958,2.8327453992986578,9.399987164490817,24.632397285792464,0.5,63.515415070112894,0.38451128325055295,0.12256243042700986,1.5908720061811366,-0.010369587815388239,0.17570254124967077,0.16270885388864,1.5908720061811366,0.2740426152994199,-0.742894086691202,18.0,0.7403930238661174,False,0.7875536480686695
44.960808524474544,18.12078513082932,41.655392605878085,48.47511894706548,0.5,63.234283169161024,0.11805955964131583,0.04445911995002385,0.44382478522869206,-0.0016316597052892369,0.06348376248881715,0.007749370246482235,0.44382478522869206,0.06379447639853104,-0.2566567350871401,19.0,0.7809470489739931,False,0.7875536480686695
65.46762052802308,2.8493430400201136,9.457399039012714,65.52959707918964,0.5,64.71392360066343,1.732957160923969,0.3497292321864737,3.519960656644308,0.05152849447737944,0.49967123490432325,1.2136313288513008,3.519960656644308,1.7158813889674136,0.8392389784748195,20.0,0.8215010740818691,False,0.7875536480686695
68.88531407281465,1.2187114550410256,4.1043397629908185,68.8960938843485,0.5,67.19745979081692,1.3562883257658385,0.38586782297111777,5.163898221857181,0.03829971104721709,0.5534650712903081,0.5414739445342216,5.163898221857181,1.0365921334823402,0.8342938895913139,21.0,0.7956388658877616,False,0.7875536480686695
68.90802555068467,1.1960810760134373,4.0410733820303335,68.91840534453921,0.5,68.21715727658413,0.3851444820248497,0.16714422342099677,1.6662708789794465,0.0038908937121190645,0.23862022958561468,0.0,1.6662708789794465,0.1809627310220182,-0.034310137836937274,22.0,0.7697766576936536,False,0.7875536480686695
65.52707715244715,2.8337882324934087,9.40359478298447,65.58832362463139,0.5,68.2436320049152,0.024705162406227887,0.014061633910077179,0.13496200232307842,-0.0004114647477651231,0.020035633718806966,0.02751009294104293,0.13496200232307842,0.020625238893566832,0.46508355871289964,23.0,0.7702859854282684,False,0.7875536480686695
60.03429256459638,3.487297079894575,11.655416579457494,60.13549305239789,0.5,68.29203971168286,0.06654409540946346,0.01406163391007718,0.13496200232307842,0.0019547824810149193,0.020035633718806966,1.4210854715202004e-14,0.13496200232307842,0.0661828579895034,-0.854313419307616,24.0,0.7707953131628836,False,0.7875536480686695
54.52840516002138,2.848311179907342,9.453830207633423,54.60274577228723,0.5,62.95053663980605,5.74143058953652,1.1539723447076096,12.858145291668222,-0.17228360691518288,1.644603874325582,2.73805846863997,12.858145291668222,5.729448861447917,0.8570734682638546,25.0,0.7944992813927729,False,0.7875536480686695
51.1131547556648,1.2172007795199111,4.100096930655582,51.12764581725039,0.5,56.521463993971985,2.190187037802253,1.1539723447076093,12.858145291668222,-0.040834215231344936,1.6506250161805938,7.105427357601002e-15,12.858145291668222,1.0444108547160094,0.6227044145344259,26.0,0.8182032496226621,False,0.7875536480686695
51.093471462248544,1.1975877012637037,4.045266032069648,51.10750475581667,0.5,55.22100696707032,0.2936453435615814,0.05883206575880857,0.5883506731824824,-0.008794368598245443,0.08405009616892606,0.13972554321015684,0.5883506731824824,0.2931163053795125,-0.8055737106941084,27.0,0.7978898686561502,False,0.7875536480686695
54.4768760525465,2.8348303365106533,9.407199822569687,54.55058466672302,0.5,54.549968787836605,0.41376245663912753,0.09635112138275066,1.3574585153099719,-0.012560519312167747,0.13833436182804737,0.10767509789784852,1.3574585153099719,0.4016976092868843,-0.8658606155041387,28.0,0.7775764876896377,False,0.7875536480686695
44.970606355737324,12.081360495869095,29.87431679409124,46.5651662451003,0.5,54.72291554479364,0.6465491728788628,0.15233119876941043,1.3071618141278094,0.018870117213562763,0.20210208829040627,0.4247773111619175,1.3071618141278094,0.6411265043012639,-0.8448330559380364,29.0,0.752405216030558,False,0.7875536480686695
35.47556765136526,2.8472785859039913,9.450258783568824,35.589645903441365,0.5,55.73147936372141,0.5386641121919498,0.14955007375861445,2.047312814709791,0.015522811962930603,0.21459480146509885,0.10362114008147744,2.047312814709791,0.4467885847615893,0.8550240579299322,30.0,0.7272339443714786,False,0.7875536480686695
38.88837397866444,1.2156903756403636,4.095852973880746,38.90737120127611,0.5,57.32287146337876,1.175519447058102,0.2439708600107711,3.0725732261303165,0.03541553009722727,0.3414049654776589,0.32653911157676696,3.0725732261303165,1.172998108134761,0.7786891638489954,31.0,0.7725993786841164,False,0.7875536480686695
38.90502908222879,1.1990946337711208,4.049457572706558,38.923503385869665,0.5,58.839190135181525,0.4749007846821274,0.24569970827131957,3.1294130372291775,0.01310731641019468,0.260593317691553,0.27654547584439726,3.1294130372291775,0.4107437270256654,-0.7226925743443947,32.0,0.8179648129967542,False,0.7875536480686695
35.519169227759214,2.8358717110116993,9.410802282257798,35.632198234062315,0.5,59.44931702968247,0.32247287196447955,0.08922070127834462,1.2063544343004935,0.009215123054253881,0.12799656639431437,0.1110575668677614,1.2063544343004935,0.2546980559896892,-0.7875954968749964,33.0,0.8062751766902488,False,0.7875536480686695
30.024494715867835,3.487308247582027,11.655454937218693,30.226339536186476,0.5,59.26189126832274,0.4767257536845743,0.10600323993009128,0.9736889771460824,-0.013570043733243456,0.15089182500002485,0.26415519775745794,0.9736889771460824,0.4686641025337713,0.8285599289753622,34.0,0.7945855403837432,False,0.7875536480686695
24.520461038906536,2.846245258344675,9.446684767798306,24.68509918212165,0.5,62.58050434787154,3.8320244143841085,0.7803336529919783,7.732822496361294,0.1137139325003465,1.1134118733346587,1.0825951494905812,7.732822496361294,3.826696075777249,-0.8516533931954168,35.0,0.7804011224279475,False,0.7875536480686695
21.110099724616944,1.2141802460761073,4.091607893830169,21.144988627408484,0.5,65.56741574817742,1.1219234302995207,0.7954289939525199,7.732822496361294,-0.022138480068656482,0.8180563659021073,0.42472363485626896,7.732822496361294,0.9545957343026334,0.42561684039066816,36.0,0.7662167044721516,False,0.7875536480686695
21.09647281547208,1.200601870728755,4.053648002791569,21.130608370464632,0.5,64.17041782374936,0.763968790999588,0.22109090962936245,3.1068672770151338,-0.022616909341496405,0.31741105445675993,0.42844818644814275,3.1068672770151338,0.6969501781744413,-0.7510008494719942,37.0,0.7506486349257128,False,0.7875536480686695
24.4847870055511,2.8369123556581775,9.414402161060917,24.648587513707355,0.5,63.446317317832516,0.31621318340915716,0.1318388913203125,1.3451704285948338,-0.004852574279266819,0.1883898175311348,0.00979288238324357,1.3451704285948338,0.15006837828177239,-0.3784408659815888,38.0,0.7350805653792745,False,0.7875536480686695
29.98040421924459,3.487312435468234,11.655469321390058,30.182544378694622,0.5,64.13310120545276,0.8090432342064782,0.1623841740263459,1.623432323057223,0.02419698075443871,0.23195029610389156,0.31812646587450677,1.623432323057223,0.8083659128224846,0.869065251798446,39.0,0.777904256041493,False,0.7875536480686695
35.48350876807411,2.8452111975643186,9.443108161302124,35.597396270692855,0.5,65.36232535857958,0.5193111864510259,0.18359069682645673,2.4976926849972685,0.015003579950323667,0.263410275472736,0.17131934312752406,2.4976926849972685,0.4676006732831685,0.8412029057980362,40.0,0.820727946703712,False,0.7875536480686695
38.89142413407248,1.21267039351164,4.0873616916681,38.9103256303467,0.5,67.35900273107201,1.5493070527122745,0.31680735694627715,3.9284174520625186,0.04684517105458318,0.4538319097172997,0.0,3.9284174520625186,1.5445637523000375,0.7952515294192061,41.0,0.8295126379722697,False,0.7875536480686695
38.902022845060706,1.202109409341109,4.057837321175434,38.92059157399398,0.5,69.18861043589722,0.3349663516337759,0.06786414537601078,0.6786760774408407,0.0099205216000348,0.09695372534869152,0.24880675977826908,0.6786760774408407,0.33065098492918055,-0.8471727061405535,42.0,0.8382973292408273,False,0.7875536480686695
35.511255248607526,2.837952270112025,9.41799945799169,35.62447504762967,0.5,68.93038598050339,0.6507523909081264,0.15243361801918326,1.3580965775322937,-0.01708277452171144,0.21689024460308967,0.44132915012308066,1.3580965775322937,0.6257823170970965,0.7935802829543789,43.0,0.8178175571427784,False,0.7875536480686695
30.014696840268883,3.4873156927143505,11.65548050908292,30.21660796902754,0.5,68.1949963365484,0.43279082349157505,0.266632258874102,3.8448770237512946,-0.008698305923827183,0.30323179035734454,0.3256120949482927,3.8448770237512946,0.193287221905358,0.5730291533750507,44.0,0.7973377850447295,False,0.7875536480686695
24.512522928781518,2.844176403898157,9.439528965061058,24.676975498438434,0.5,66.87012031878696,1.1559173905214821,0.23095357182095994,2.486780446219001,-0.03476869435453856,0.33021579541285945,0.0,2.486780446219001,1.155409877359875,0.8711032843730894,45.0,0.7830999046680003,False,0.7875536480686695
21.107054445685193,1.2111608206422901,4.083114368559059,21.141775183427196,0.5,65.07866479008193,0.7282210756194347,0.14637047608231876,1.4637794377325406,-0.021739298580186438,0.20911134824750582,0.43913383131976214,1.4637794377325406,0.7245708216776094,0.7243466438026688,46.0,0.7688620242912713,False,0.7875536480686695
21.099483935760272,1.203617246824071,4.062025526709288,21.133786145228644,0.5,64.07169285889336,0.47330532493986904,0.15664321781749,2.03686738007071,-0.012755611983192618,0.22456670442059376,0.11230184291760505,2.03686738007071,0.3563469138263761,-0.5718154365992038,47.0,0.7538838295180986,False,0.7875536480686695
24.492704008679517,2.838991454035498,9.421594172063628,24.656691224348656,0.5,63.43189981997306,0.33568116000153464,0.08520821163063559,1.209588160212256,-0.010084979139154392,0.12235464654339163,0.20683808858272942,1.209588160212256,0.32375365515349996,-0.8711546523280081,48.0,0.7389056347449258,False,0.7875536480686695
