时间戳,压力传感器1,压力传感器2
0.0,31.253590282772464,44.81517682218565
0.02002002002002002,35.68614992792455,33.33470156069285
0.04004004004004004,36.79371105496042,38.0242559069216
0.06006006006006006,36.0702968796754,46.67467211917207
0.08008008008008008,40.06185817613379,44.04743400956348
0.10010010010010009,47.0794749590902,38.38478493855014
0.12012012012012012,44.59379467801825,49.86143778200194
0.14014014014014015,48.67887637573316,47.73941373891942
0.16016016016016016,45.98158243923832,51.892801212044446
0.18018018018018017,47.39133263692359,42.52840171349978
0.20020020020020018,53.47434139057857,43.96354531250306
0.22022022022022023,50.96312378742237,48.78077748072749
0.24024024024024024,45.94241341005576,52.36083202164648
0.2602602602602603,52.95016937150928,46.91826768357738
0.2802802802802803,52.28368003479533,55.946231765810175
0.3003003003003003,55.79621715910274,61.53360640290036
0.3203203203203203,60.15899787309387,51.21200071445993
0.34034034034034033,59.42450363833477,51.631491080363276
0.36036036036036034,54.65946418575156,61.42995826482653
0.38038038038038036,55.377841521216304,53.03702748222304
0.40040040040040037,58.094863405319614,50.275830240875514
0.42042042042042044,62.34523777942049,61.32480593208341
0.44044044044044045,52.57133096167046,58.69180449172871
0.46046046046046046,58.023700351149294,61.65195184129119
0.4804804804804805,59.91118797795187,56.05421434581839
0.5005005005005005,64.1053183276439,56.241937110761235
0.5205205205205206,62.75545811959476,54.61090211113583
0.5405405405405406,62.80333413408075,53.986498602872395
0.5605605605605606,50.67586112519596,53.03428744029944
0.5805805805805806,63.37957054088093,51.01098665730349
0.6006006006006006,61.42245742823304,51.22238020634509
0.6206206206206206,60.40220555744106,51.849439209094186
0.6406406406406406,58.830196621828776,53.6421966009733
0.6606606606606606,58.34790888048152,57.084403103342815
0.6806806806806807,57.49419091379722,44.71625001785583
0.7007007007007007,56.66922067814015,51.49314909816182
0.7207207207207207,53.187193958962595,42.54066599767239
0.7407407407407407,57.32733916897947,49.99631135213521
0.7607607607607607,52.50182843529604,39.9504110547319
0.7807807807807807,49.39964556565782,38.98746347127222
0.8008008008008007,50.375290399675286,46.45076109373635
0.8208208208208209,46.98959913350908,43.98012376398956
0.8408408408408409,48.87910302052247,36.44989557155832
0.8608608608608609,47.97828461982451,44.718279834709335
0.8808808808808809,42.26851485697462,38.15010065288034
0.9009009009009009,45.60051763768172,39.709350571709884
0.9209209209209209,34.090241801615974,40.17284049207924
0.9409409409409409,44.16159976568051,41.534320313626196
0.960960960960961,41.62133605718825,33.406169896089224
0.980980980980981,36.52240749624111,28.0730404071213
1.001001001001001,32.45034967799504,34.84470741907161
1.021021021021021,34.393351550392524,34.34101914019948
1.0410410410410411,31.501939717912308,30.96116255155478
1.0610610610610611,33.939105595291,27.81974013185808
1.0810810810810811,39.040415123103884,29.380693737640307
1.1011011011011012,31.094961443937095,22.45212279951781
1.1211211211211212,28.2989747082058,22.458972544083
1.1411411411411412,30.94601782065473,24.26849059619202
1.1611611611611612,25.921789797715075,21.461345050868978
1.1811811811811812,22.904100847797835,22.62106558479462
1.2012012012012012,18.446512146016424,11.408581406831999
1.2212212212212212,17.482139209188325,15.788122021943293
1.2412412412412412,19.636989084904126,18.78811562187451
1.2612612612612613,15.52838301835465,14.26642057365993
1.2812812812812813,21.135404305978614,16.635589463825323
1.3013013013013013,18.265736727189598,11.364397357113958
1.3213213213213213,14.561427835145277,17.590497619996977
1.3413413413413413,21.285478165445316,10.423039173709398
1.3613613613613613,17.10247744815549,8.2375493022612
1.3813813813813813,17.95891705356767,9.862025925510366
1.4014014014014013,16.748515221369946,13.747408264232147
1.4214214214214214,12.280083961487817,9.263779876741108
1.4414414414414414,13.431995958134205,1.4527547706920299
1.4614614614614614,20.637587808434645,7.31908140798858
1.4814814814814814,7.625163245973669,9.990596444303804
1.5015015015015014,16.611781080026322,10.57049282707553
1.5215215215215214,10.476147742814288,13.462736584584665
1.5415415415415414,14.55202535938958,8.805219726272353
1.5615615615615615,16.531082744797427,8.520887974694581
1.5815815815815815,14.031713895550986,11.250816327411266
1.6016016016016015,16.516769243337965,10.513494597491174
1.6216216216216217,6.284054629556401,11.419314268864857
1.6416416416416417,16.026592985489668,10.54513694193783
1.6616616616616617,18.985363470240625,17.09972198818565
1.6816816816816818,12.714989978977663,21.06654565652087
1.7017017017017018,16.48897106191083,8.424385534690927
1.7217217217217218,21.302183618634032,15.396000278195512
1.7417417417417418,20.319862966724905,22.124462758311584
1.7617617617617618,25.361905058542817,19.864027355411245
1.7817817817817818,19.11288944832542,19.333146328203643
1.8018018018018018,24.13573344665981,28.016475331764887
1.8218218218218218,23.251686875624515,20.269771811840776
1.8418418418418419,29.348998992373065,26.720360447800648
1.8618618618618619,25.25815320961322,27.5115743840855
1.8818818818818819,27.55982115461536,22.182501487902545
1.901901901901902,31.660222623209705,27.2241838173245
1.921921921921922,26.14473736367895,29.954121828943556
1.941941941941942,36.869654133675006,35.72959260359613
1.961961961961962,26.964831771895994,39.297266083107516
1.981981981981982,31.296429397489497,32.85657911908132
2.002002002002002,35.77209676129575,37.480675368796334
2.022022022022022,30.51936235037038,39.72950173745572
2.042042042042042,35.37715256303794,39.97660226486056
2.062062062062062,44.17883662507907,36.793209185258654
2.0820820820820822,39.577028679352125,41.2025456947845
2.1021021021021022,40.12825290002512,45.366487017304934
2.1221221221221223,45.28454725050509,41.216355181894635
2.1421421421421423,48.29183150952919,40.620836824240875
2.1621621621621623,45.527465529387854,40.79833075943503
2.1821821821821823,50.67248075563366,48.13957458560969
2.2022022022022023,53.8714800815304,41.57786028968841
2.2222222222222223,48.5154634366383,46.38420221955167
2.2422422422422423,56.638801017014984,44.43656956078525
2.2622622622622623,57.00715211491683,47.389769527373545
2.2822822822822824,59.57235183272105,50.45604132471148
2.3023023023023024,54.24956780599774,47.357213291567824
2.3223223223223224,58.931105884450524,52.12251373172647
2.3423423423423424,62.505190838954405,49.99533514503443
2.3623623623623624,56.327651752302046,54.53117105479805
2.3823823823823824,64.30098413876159,52.1571983732648
2.4024024024024024,59.017266556539006,59.40896365260214
2.4224224224224224,58.50400428131559,57.31802740539374
2.4424424424424425,54.31249844724854,51.841157790838786
2.4624624624624625,62.03944650493463,58.789589592854185
2.4824824824824825,66.6149488209086,50.90450865822247
