ts,pressure
0.0,30.0
0.020004000800160033,30.12568553461714
0.040008001600320066,30.25135121409021
0.0600120024004801,30.376977186411757
0.08001600320064013,30.502543605847052
0.10002000400080016,30.628030636069223
0.1200240048009602,30.753418453292888
0.14002800560112022,30.878687249405814
0.16003200640128026,31.00381723509811
0.1800360072014403,31.128788642988425
0.20004000800160032,31.253581730746696
0.22004400880176037,31.378176784212947
0.2400480096019204,31.502554120511626
0.2600520104020804,31.626694091161003
0.28005601120224044,31.750577085177124
0.3000600120024005,31.874183532171873
0.3200640128025605,31.997493905444582
0.34006801360272054,32.12048872506676
0.3600720144028806,32.24314856095943
0.38007601520304063,32.365454035962614
0.40008001600320064,32.487385828896386
0.4200840168033607,32.60892467761318
0.44008801760352073,32.73005138204071
0.46009201840368075,32.850746807215074
0.4800960192038408,32.97099188630363
0.5001000200040008,33.09076762361703
0.5201040208041608,33.21005509761012
0.5401080216043209,33.32883546387103
0.5601120224044809,33.44708995809809
0.580116023204641,33.56479989906418
0.600120024004801,33.68194669156784
0.620124024804961,33.79851182937086
0.640128025605121,33.914476898121826
0.6601320264052811,34.029823578265066
0.6801360272054411,34.14453364793473
0.7001400280056012,34.258588985833356
0.7201440288057612,34.37197157409458
0.7401480296059212,34.484663501129525
0.7601520304060813,34.596646964456355
0.7801560312062413,34.70790427351264
0.8001600320064013,34.81841785244999
0.8201640328065614,34.92817024291063
0.8401680336067214,35.03714410678536
0.8601720344068814,35.14532222895254
0.8801760352070415,35.252687519997636
0.9001800360072015,35.35922301891295
0.9201840368073615,35.46491189577699
0.9401880376075216,35.56973745441321
0.9601920384076816,35.673683135027545
0.9801960392078416,35.77673251682448
1.0002000400080016,35.878869320601105
1.0202040408081616,35.9800774113188
1.0402080416083217,36.0803408006522
1.0602120424084818,36.17964364951492
1.0802160432086418,36.27797027056174
1.100220044008802,36.37530513066681
1.1202240448089618,36.4716328533775
1.1402280456091218,36.56693822134346
1.160232046409282,36.66120617872063
1.180236047209442,36.75442183354965
1.200240048009602,36.846570460108396
1.2202440488097621,36.937637501238314
1.240248049609922,37.02760857064405
1.260252050410082,37.11646945516616
1.280256051210242,37.204206117026395
1.3002600520104022,37.29080469604531
1.3202640528105622,37.37625151183188
1.340268053610722,37.46053306594458
1.3602720544108822,37.54363604402386
1.3802760552110422,37.625547317895446
1.4002800560112023,37.70625394764426
1.4202840568113624,37.785743183658624
1.4402880576115225,37.864002468644344
1.4602920584116823,37.94101943960848
1.4802960592118424,38.01678192981237
1.5003000600120024,38.091277970693646
1.5203040608121625,38.16449579375701
1.5403080616123226,38.23642383243333
1.5603120624124827,38.30705072390686
1.5803160632126425,38.376365310910316
1.6003200640128026,38.444356643487396
1.6203240648129626,38.51101398072262
1.6403280656131227,38.57632679243814
1.6603320664132828,38.6402847608572
1.6803360672134429,38.70287778223414
1.7003400680136027,38.764095968450455
1.7203440688137628,38.823929648576964
1.7403480696139229,38.882369370401506
1.760352070414083,38.93940590192216
1.780356071214243,38.995030232805675
1.800360072014403,39.04923357581091
1.820364072814563,39.10200736817693
1.840368073614723,39.15334327297575
1.860372074414883,39.20323318042936
1.8803760752150431,39.251669209190844
1.9003800760152032,39.298643707589456
1.9203840768153633,39.34414925483938
1.9403880776155231,39.388178662212
1.9603920784156832,39.43072497417161
1.9803960792158433,39.47178146947414
2.000400080016003,39.511341662228965
2.020404080816163,39.54939930292355
2.0404080816163233,39.585948379410645
2.0604120824164833,39.62098311785813
2.0804160832166434,39.65449798366106
2.1004200840168035,39.686487682316056
2.1204240848169635,39.71694716025766
2.1404280856171236,39.7458716056567
2.1604320864172837,39.77325644918042
2.1804360872174438,39.79909736471432
2.200440088017604,39.82339027004558
2.2204440888177635,39.84613132750793
2.2404480896179235,39.867316944587955
2.2604520904180836,39.886943774492536
2.2804560912182437,39.905008716677656
2.3004600920184037,39.921508917338116
2.320464092818564,39.93644176985844
2.340468093618724,39.949804915224604
2.360472094418884,39.96159624239672
2.380476095219044,39.971813888642544
2.400480096019204,39.98045623983169
2.420484096819364,39.98752193069068
2.4404880976195242,39.99300984501859
2.460492098419684,39.99691911586339
2.480496099219844,39.9992491256589
2.500500100020004,39.99999950632233
2.520504100820164,39.99917013931248
2.540508101620324,39.996761155648414
2.560512102420484,39.99277293588878
2.5805161032206443,39.9872061100717
2.6005201040208044,39.98006155761524
2.6205241048209644,39.97134040717845
2.6405281056211245,39.961044036483116
2.6605321064212846,39.94917407209609
2.680536107221444,39.93573238917232
2.7005401080216043,39.92072111115864
2.7205441088217643,39.90414260945833
2.7405481096219244,39.88599950305646
2.7605521104220845,39.866294658106185
2.7805561112222446,39.84503118747596
2.8005601120224046,39.822212450257766
2.8205641128225647,39.797842051236486
2.8405681136227248,39.77192384032044
2.860572114422885,39.74446191193315
2.880576115223045,39.715460604366584
2.900580116023205,39.684924499095786
2.9205841168233646,39.652858420055125
2.9405881176235247,39.619267432876214
2.9605921184236847,39.5841568440877
2.980596119223845,39.54753220027696
3.000600120024005,39.50939928721386
3.020604120824165,39.46976412893677
3.040608121624325,39.42863298680089
3.060612122424485,39.386012358489175
3.080616123224645,39.34190897698578
3.1006201240248052,39.296329809512486
3.1206241248249653,39.24928205642802
3.1406281256251254,39.200773150090605
3.160632126425285,39.15081075368381
3.180636127225445,39.099402760005965
3.200640128025605,39.04655729022331
3.2206441288257652,38.99228269258706
3.2406481296259253,38.93658754111457
3.2606521304260854,38.879480634234866
3.2806561312262454,38.82097099339872
3.3006601320264055,38.76106786165348
3.3206641328265656,38.69978070218293
3.3406681336267257,38.637119196812286
3.3606721344268857,38.573093244478784
3.3806761352270454,38.507712959667835
3.4006801360272054,38.44098867081524
3.4206841368273655,38.372930918675515
3.4406881376275256,38.30355045465676
3.4606921384276856,38.232858239122166
3.4806961392278457,38.16086543965859
3.500700140028006,38.087583429312346
3.520704140828166,38.01302378479254
3.540708141628326,37.93719828464223
3.560712142428486,37.86011890737776
3.580716143228646,37.78179782959643
3.600720144028806,37.70224742405288
3.6207241448289658,37.62148025770454
3.640728145629126,37.53950908972635
3.660732146429286,37.45634686949514
3.680736147229446,37.37200673454396
3.700740148029606,37.28650200848664
3.720744148829766,37.19984619891307
3.740748149629926,37.112052995255276
3.7607521504300863,37.02313626662486
3.7807561512302463,36.93311005962204
3.8007601520304064,36.84198859611661
3.8207641528305665,36.749786271001284
3.8407681536307265,36.656517649917646
3.860772154430886,36.56219746695513
3.8807761552310462,36.46684062232343
