时间戳,压力传感器1,压力传感器2,True_Label
0.0,31.765475838318775,32.67461140667231,1
0.020001333422228148,44.20067444505806,48.109485345684185,1
0.040002666844456296,46.299688259715424,57.02061438490213,1
0.06000400026668444,44.15664860280099,33.69206382506125,1
0.08000533368891259,45.78084943117618,38.294761736877064,1
0.10000666711114074,44.444183787144425,42.075039161629256,1
0.12000800053336888,45.920021214732415,47.699759711250536,1
0.14000933395559703,55.55560383098197,51.362523312910106,1
0.16001066737782518,47.89007140006819,38.144604076048374,1
0.18001200080005333,101.34165044276018,73.04222204036078,1
0.20001333422228149,53.64819094319731,59.540938744819655,1
0.22001466764450964,76.9569515300207,59.262663994842484,1
0.24001600106673776,55.37348496673057,59.60522765480836,1
0.2600173344889659,61.83498869761845,49.88410603419467,1
0.28001866791119406,62.885560009275416,55.52463576618183,1
0.3000200013334222,63.41555036670466,65.36655456910256,1
0.32002133475565037,59.715300823134704,59.42651857267861,1
0.3400226681778785,66.14591424345916,56.27674855543316,1
0.36002400160010667,61.905554414467396,65.5141042622499,1
0.3800253350223348,53.822266355173205,41.9446844644053,1
0.40002666844456297,58.84301028882609,50.70276829387386,1
0.4200280018667911,67.78668315676826,68.10310377792902,1
0.4400293352890193,70.79884517307389,65.11304401172582,1
0.4600306687112474,59.62275107380598,60.11032748014286,1
0.4800320021334755,47.90661751335655,55.66011632747155,1
0.5000333355557037,63.61816763618003,70.66813209892666,1
0.5200346689779318,73.64597280916287,87.53516468272588,1
0.54003600240016,47.23334242649862,71.36961371997899,1
0.5600373358223881,74.4334599905462,58.867690271125866,1
0.5800386692446163,66.4982652801455,63.16061247788172,1
0.6000400026668444,75.56369411869176,57.79063458913339,1
0.6200413360890726,58.85114782629085,70.87226384340983,1
0.6400426695113007,71.38347947682966,65.21969156555163,1
0.6600440029335288,51.607789651044456,56.61163904781664,1
0.680045336355757,44.81103842255199,51.85683697105746,1
0.7000466697779851,108.7805312909891,96.02751026137769,1
0.7200480032002133,65.95399187096606,62.020245772159385,1
0.7400493366224414,62.26345953595438,58.87817524262256,1
0.7600506700446696,78.10411372856682,82.978325922355,1
0.7800520034668977,42.30928684119755,41.5026776204463,1
0.8000533368891259,61.95366913533788,74.9353382333732,1
0.820054670311354,57.71134356288751,59.24440358635618,1
0.8400560037335822,73.73708475570729,48.42209446683093,1
0.8600573371558103,40.9260254968278,32.46341343887988,1
0.8800586705780385,53.02619548045166,39.902527300861756,1
0.9000600040002666,45.048614835946495,34.15073799121207,1
0.9200613374224949,47.913685654091054,47.916330371904486,1
0.940062670844723,51.07935966863273,51.34932714769617,1
0.960064004266951,39.49940691117803,40.65816683544743,1
0.9800653376891793,37.88885606251925,36.04296936849647,1
1.0000666711114075,29.364968842541057,21.55818396845917,1
1.0200680045336354,49.74698911742205,41.216231098238346,1
1.0400693379558636,32.48430295047605,48.108949206742125,1
1.0600706713780919,30.787486209534737,39.713806089598584,1
1.08007200480032,32.88359908983779,21.467026057089015,1
1.100073338222548,44.06723215462833,28.65253194904842,1
1.1200746716447763,31.112588209994154,23.13885583059041,1
1.1400760050670045,35.629913672135636,32.4898534865601,1
1.1600773384892327,18.361694179604434,11.524685828024408,1
1.1800786719114607,21.840574021949696,31.958629599313408,1
1.2000800053336889,21.62631184604892,26.215747425900407,1
1.220081338755917,56.57358185747984,33.68675604568945,1
1.2400826721781453,37.71975826898908,37.75942002127928,1
1.2600840056003733,21.964504130732774,11.1533146376432,1
1.2800853390226015,13.807910364658511,22.55541131592296,1
1.3000866724448297,24.30635100623759,2.3081732595707383,1
1.3200880058670577,15.444089908338379,22.971240877236088,1
